dt,dau,new_users,returning_users,sessions,avg_session_duration_sec
2025-12-01,10000,1200,8800,15000,320
2025-12-02,10500,1300,9200,16200,315
2025-12-03,9800,1100,8700,14500,330
2025-12-04,11000,1400,9600,17000,310
2025-12-05,12000,1600,10400,18500,305
2025-12-06,9000,900,8100,12000,350
2025-12-07,11500,1350,10150,17800,325
2025-12-08,13000,1700,11300,20000,300
2025-12-09,12500,1550,10950,19200,308
2025-12-10,11800,1450,10350,18100,315
2025-12-11,12200,1500,10700,18800,312
2025-12-12,11500,1380,10120,17500,320
2025-12-13,10800,1280,9520,16200,328
2025-12-14,9500,950,8550,13500,345
2025-12-15,12800,1650,11150,19800,295
2025-12-16,13500,1800,11700,21000,290
2025-12-17,13200,1750,11450,20500,292
2025-12-18,12900,1680,11220,19900,298
2025-12-19,12600,1620,10980,19400,302
2025-12-20,11900,1480,10420,18200,315
2025-12-21,10200,1050,9150,14800,340
